employee_id,department,tenure_years,salary,performance_score,age,attrition,training_hours,overtime_hours
1001,HR,3.2,26853.0,3.9,61,1,16,1
1002,Marketing,2.3,64113.0,3.7,47,0,53,13
1003,Sales,0.1,93627.0,4.6,50,0,75,16
1004,Sales,1.7,76426.0,3.8,24,0,39,0
1005,Operations,0.4,24012.0,2.1,35,0,18,8
1006,Operations,2.7,83854.0,3.8,46,0,66,19
1007,Sales,1.8,94927.0,2.2,22,0,52,18
1008,Engineering,3.3,51959.0,4.0,24,0,63,3
1009,HR,5.7,83175.0,3.5,47,0,46,7
1010,Operations,1.2,111599.0,1.3,39,0,5,12
1011,Engineering,11.5,77241.0,3.1,30,0,15,3
1012,HR,2.7,97833.0,2.4,59,0,71,8
1013,Sales,3.4,66157.0,2.3,44,0,17,8
1014,Marketing,4.0,74641.0,3.4,42,0,51,17
1015,Finance,3.8,70908.0,2.3,22,0,47,11
1016,Finance,2.5,67258.0,4.1,42,0,42,9
1017,Sales,2.0,72046.0,1.3,48,1,38,10
1018,Operations,0.2,42386.0,3.6,27,0,48,6
1019,Engineering,0.1,68382.0,4.2,57,0,11,8
1020,Marketing,1.6,101756.0,3.7,49,0,9,5
1021,HR,1.4,55726.0,3.0,38,1,70,18
1022,Sales,1.7,53677.0,4.8,61,0,54,15
1023,Marketing,0.5,76224.0,2.2,24,1,0,14
1024,Marketing,4.7,77224.0,1.1,33,0,48,6
1025,Operations,6.8,82549.0,2.7,60,0,35,15
1026,HR,9.8,72725.0,1.1,33,1,20,4
1027,Marketing,2.4,76437.0,4.8,23,0,36,15
1028,Operations,4.2,67982.0,1.8,43,0,23,0
1029,Engineering,6.8,49484.0,4.2,44,0,54,18
1030,Operations,1.9,73572.0,4.1,51,1,24,4
1031,Engineering,1.3,89492.0,1.9,26,0,6,6
1032,Engineering,9.7,85301.0,3.5,30,0,70,18
1033,Marketing,2.5,40115.0,1.2,42,0,70,4
1034,Operations,2.4,80039.0,2.9,32,0,23,16
1035,Engineering,0.7,57145.0,1.1,26,1,10,7
1036,HR,0.4,102843.0,4.7,56,0,72,0
1037,Marketing,6.5,81525.0,4.9,48,0,11,1
1038,Operations,3.3,92926.0,1.9,23,1,34,14
1039,Operations,1.4,75423.0,1.8,45,0,62,19
1040,Finance,0.7,73679.0,4.0,52,0,67,17
1041,Operations,2.8,104917.0,2.0,54,0,56,10
1042,Marketing,3.1,94455.0,4.6,60,0,12,9
1043,HR,0.8,77357.0,3.3,51,0,22,3
1044,Operations,6.7,71007.0,2.4,58,0,38,4
1045,Finance,0.3,40857.0,4.3,49,0,79,3
1046,Marketing,1.5,81491.0,3.0,52,0,11,12
1047,Engineering,4.0,72478.0,4.6,32,0,33,12
1048,Sales,1.1,86079.0,4.7,44,0,70,17
1049,Sales,6.2,92156.0,1.7,23,0,74,1
1050,Engineering,4.7,99658.0,1.0,61,0,30,15
1051,Operations,5.4,81740.0,4.9,48,1,61,0
1052,Sales,0.4,54073.0,4.6,56,0,12,18
1053,Sales,0.5,32014.0,1.2,23,0,30,8
1054,Engineering,1.2,58506.0,4.3,60,0,1,2
1055,Operations,2.6,101670.0,2.8,58,0,14,6
1056,Operations,4.8,111470.0,2.0,42,0,56,9
1057,Engineering,6.3,70242.0,4.5,26,0,74,0
1058,Operations,4.3,45781.0,1.8,42,0,33,9
1059,Operations,9.2,62032.0,4.8,50,1,67,8
1060,Marketing,4.7,97756.0,1.8,41,0,74,14
1061,Marketing,1.3,63180.0,3.5,59,0,28,14
1062,Engineering,1.1,86782.0,1.9,41,0,65,2
1063,HR,4.2,78371.0,3.2,46,0,15,4
1064,Sales,0.7,89200.0,3.7,23,0,38,8
1065,Marketing,0.3,111360.0,1.8,53,0,76,8
1066,Sales,2.7,86796.0,3.1,47,0,36,6
1067,Finance,6.0,77938.0,2.9,27,0,20,11
1068,Engineering,0.4,113567.0,1.3,24,0,43,8
1069,HR,5.5,81991.0,4.3,54,0,18,5
1070,Finance,5.8,59141.0,2.3,22,0,70,1
1071,Finance,2.3,88749.0,3.3,26,0,7,8
1072,Operations,0.2,83949.0,3.1,34,0,76,16
1073,Finance,0.7,68842.0,3.1,40,0,65,0
1074,Engineering,4.3,64648.0,1.4,33,0,40,18
1075,Marketing,4.4,69035.0,2.7,46,1,74,5
1076,Engineering,8.0,64362.0,2.8,56,0,69,4
1077,Marketing,3.1,69685.0,3.9,33,0,60,1
1078,Finance,0.5,58144.0,4.4,51,0,25,8
1079,Finance,0.5,82723.0,3.2,26,0,70,13
1080,HR,4.5,81224.0,1.3,55,0,69,3
1081,Marketing,0.7,81904.0,1.9,43,1,28,3
1082,Finance,1.4,73753.0,1.7,60,0,65,14
1083,Operations,2.3,71447.0,1.5,34,1,18,7
1084,Sales,0.1,103840.0,2.5,24,1,67,3
1085,HR,1.0,76348.0,1.9,41,0,57,15
1086,Engineering,1.8,100275.0,1.9,52,0,69,3
1087,HR,1.1,55072.0,1.2,26,0,56,15
1088,Sales,0.5,86784.0,1.1,45,0,36,11
1089,Marketing,4.6,60306.0,1.4,61,1,60,15
1090,Engineering,5.9,63877.0,1.7,54,0,29,18
1091,Engineering,1.0,66762.0,2.7,29,1,70,7
1092,Marketing,5.2,65508.0,3.0,45,0,72,5
1093,HR,1.7,65608.0,1.6,41,1,24,9
1094,Finance,2.5,99346.0,2.7,37,1,64,4
1095,HR,6.8,75908.0,2.4,33,0,5,17
1096,Sales,4.9,79501.0,1.7,34,0,17,9
1097,Operations,5.7,65857.0,1.0,60,0,9,9
1098,Finance,0.5,92139.0,2.9,46,0,10,6
1099,HR,0.3,82101.0,3.7,53,1,64,17
1100,Operations,7.8,68821.0,1.9,45,0,76,0
1101,Operations,1.7,43314.0,1.5,30,0,64,6
1102,Marketing,1.2,79326.0,4.5,61,0,51,0
1103,Sales,4.5,86514.0,2.1,44,0,66,14
1104,Sales,6.3,55423.0,1.9,34,0,77,3
1105,Sales,6.9,69092.0,4.4,53,0,30,19
1106,Finance,1.3,85743.0,4.3,36,0,16,9
1107,Engineering,6.7,43581.0,2.8,57,0,54,8
1108,Finance,0.1,62023.0,3.0,26,0,35,1
1109,HR,0.2,82538.0,1.9,43,0,25,13
1110,Operations,3.4,97100.0,1.3,37,0,52,15
1111,Operations,0.2,118716.0,3.3,31,0,16,0
1112,Engineering,1.4,114173.0,1.4,45,0,24,1
1113,HR,3.9,77875.0,2.8,39,0,1,6
1114,Engineering,1.4,65315.0,4.8,39,0,4,9
1115,Operations,0.7,93462.0,4.8,28,0,3,19
1116,Finance,1.2,64128.0,2.0,25,1,35,0
1117,Sales,2.1,59758.0,3.5,47,0,5,12
1118,Operations,2.3,68895.0,2.9,26,1,20,0
1119,Marketing,5.3,66387.0,4.5,37,0,76,4
1120,Sales,4.9,83253.0,2.1,56,0,25,15
1121,Operations,2.1,62952.0,1.0,47,0,54,14
1122,Finance,6.5,76702.0,1.7,39,0,38,16
1123,Engineering,0.4,106899.0,2.4,50,0,32,15
1124,Sales,1.0,77443.0,2.3,44,0,13,12
1125,Finance,6.2,105335.0,4.2,35,0,55,10
1126,HR,1.7,99041.0,3.7,36,0,20,16
1127,Marketing,13.9,86841.0,2.2,54,0,45,16
1128,Sales,2.2,67917.0,2.8,46,0,15,1
1129,Engineering,5.5,95810.0,1.4,42,0,15,12
1130,HR,1.8,70001.0,4.6,38,0,28,13
1131,Finance,1.9,74960.0,4.7,44,0,7,10
1132,Marketing,1.7,81604.0,4.9,38,0,2,9
1133,Engineering,4.4,74893.0,4.5,35,0,18,2
1134,Finance,2.8,60595.0,1.7,50,0,65,16
1135,Finance,10.1,44458.0,1.2,41,1,78,14
1136,Sales,1.0,94183.0,3.3,51,0,73,8
1137,Sales,0.4,86407.0,4.7,40,0,21,9
1138,Engineering,1.7,40588.0,1.7,60,0,45,7
1139,Operations,3.4,60064.0,1.0,34,0,12,12
1140,Operations,6.9,78581.0,4.2,39,0,32,17
1141,Finance,1.5,83851.0,1.3,44,0,4,4
1142,Sales,3.7,44631.0,2.7,54,0,76,5
1143,Marketing,1.5,73215.0,3.7,60,0,26,16
1144,Marketing,3.4,85793.0,1.9,61,0,77,10
1145,Finance,7.6,67970.0,1.3,39,0,23,19
1146,Sales,0.9,80117.0,4.1,30,0,66,15
1147,Engineering,1.8,65249.0,3.5,54,0,62,8
1148,Engineering,17.5,93184.0,5.0,53,0,47,1
1149,Engineering,7.1,59014.0,2.4,38,0,62,4
1150,Marketing,2.9,52158.0,1.2,40,0,77,0
1151,Sales,2.5,75579.0,3.9,48,0,11,3
1152,Sales,1.2,46329.0,3.1,27,0,27,3
1153,Marketing,2.5,32898.0,1.9,56,1,43,2
1154,Engineering,6.6,96675.0,4.1,58,0,42,8
1155,Engineering,4.0,55316.0,1.8,55,1,16,11
1156,Finance,1.2,48327.0,2.0,41,0,39,9
1157,Operations,0.8,58765.0,1.4,46,0,48,1
1158,HR,1.1,57867.0,2.6,25,0,56,10
1159,Operations,0.7,72158.0,2.7,31,0,63,9
1160,Sales,0.4,53130.0,3.1,31,0,74,5
1161,Sales,1.9,84964.0,3.8,45,0,56,17
1162,Sales,0.4,87925.0,4.6,42,0,73,1
1163,Operations,0.7,49500.0,1.6,32,1,73,1
1164,HR,2.8,62638.0,1.2,48,0,69,9
1165,Finance,0.6,64539.0,1.1,37,0,75,15
1166,Operations,0.2,71700.0,1.6,47,0,42,11
1167,HR,1.3,96654.0,3.6,51,0,22,0
1168,Engineering,0.9,97806.0,3.9,37,0,26,7
1169,Engineering,2.5,124977.0,4.1,28,0,57,15
1170,Sales,0.4,29613.0,2.0,37,1,36,17
1171,Marketing,4.9,56514.0,2.2,56,0,5,12
1172,Sales,8.3,111280.0,2.9,37,0,64,14
1173,Marketing,4.8,38986.0,1.3,61,0,5,11
1174,HR,2.7,110825.0,3.4,33,1,49,7
1175,Engineering,6.9,77947.0,4.9,56,0,21,9
1176,Operations,4.2,78683.0,2.4,42,0,24,13
1177,Marketing,0.0,49404.0,4.0,57,0,78,4
1178,HR,1.8,65977.0,3.0,38,0,71,17
1179,Engineering,6.7,109948.0,1.5,53,0,50,18
1180,Operations,1.5,74046.0,3.3,27,0,47,14
1181,Marketing,0.1,66110.0,2.2,45,1,69,5
1182,Sales,4.8,83114.0,1.1,48,1,64,10
1183,Sales,5.7,71156.0,3.5,41,0,59,10
1184,Sales,0.6,81903.0,4.4,46,0,45,19
1185,HR,2.7,58005.0,2.4,23,0,35,19
1186,Sales,0.7,73457.0,2.6,30,1,57,17
1187,Finance,4.4,62178.0,4.6,49,0,75,17
1188,Engineering,1.1,38921.0,4.3,59,0,37,9
1189,HR,1.3,84639.0,3.9,24,0,10,1
1190,Operations,6.5,50325.0,2.0,41,0,11,8
1191,Sales,2.3,71705.0,4.6,27,0,41,13
1192,Engineering,3.9,93521.0,1.6,60,0,38,18
1193,Marketing,1.8,45044.0,3.5,54,0,70,9
1194,Sales,1.2,87094.0,1.1,22,1,10,3
1195,Engineering,3.4,69004.0,3.6,58,0,35,5
1196,Finance,0.6,55670.0,2.1,27,0,51,13
1197,Marketing,1.6,115458.0,2.8,55,0,30,3
1198,Finance,0.8,74989.0,2.4,36,0,32,14
1199,Operations,4.2,63638.0,1.7,47,0,12,15
1200,Engineering,10.1,59396.0,3.5,35,0,17,6
1201,Finance,18.9,92623.0,4.5,28,0,40,16
1202,Operations,2.1,62759.0,4.8,52,1,57,18
1203,Engineering,1.0,90130.0,1.8,45,0,55,18
1204,Engineering,2.0,74950.0,3.9,52,0,23,16
1205,Finance,6.6,97324.0,3.7,50,0,72,5
1206,Engineering,0.8,54149.0,2.4,53,0,30,10
1207,Sales,10.6,56939.0,1.1,38,0,54,15
1208,Engineering,1.5,69380.0,3.8,35,1,9,7
1209,HR,14.9,71039.0,4.8,61,0,59,10
1210,Operations,6.4,67909.0,3.5,57,0,1,6
1211,Engineering,5.8,127629.0,2.7,45,1,14,18
1212,HR,1.3,116265.0,3.1,48,0,2,9
1213,Engineering,0.0,80981.0,1.8,46,0,42,8
1214,Engineering,1.7,83339.0,4.0,53,0,30,3
1215,Finance,1.3,70271.0,4.0,39,0,69,14
1216,Sales,0.1,54003.0,1.6,39,0,66,12
1217,Operations,2.5,71359.0,4.5,58,0,55,1
1218,Sales,1.8,90422.0,2.1,47,0,62,1
1219,Marketing,3.5,101113.0,4.9,30,0,74,15
1220,Finance,3.4,94914.0,2.5,56,0,14,8
1221,Finance,0.5,44805.0,1.7,29,0,9,12
1222,Sales,13.2,69215.0,2.4,41,0,37,2
1223,Finance,0.7,45623.0,2.8,43,1,46,8
1224,Sales,2.1,98377.0,1.3,40,0,56,12
1225,Finance,2.3,66752.0,3.3,51,0,49,1
1226,Engineering,5.9,74058.0,3.4,49,0,70,7
1227,Sales,0.4,84601.0,4.0,56,0,14,8
1228,Sales,2.0,130323.0,1.1,32,1,17,15
1229,HR,3.5,80365.0,3.2,52,0,1,1
1230,Finance,0.8,70235.0,1.2,60,0,42,5
1231,Finance,3.5,50179.0,3.8,57,0,25,7
1232,Sales,9.0,104173.0,1.2,51,0,70,4
1233,Engineering,21.0,71367.0,4.6,44,0,37,8
1234,Engineering,0.1,108143.0,3.8,40,0,41,0
1235,Operations,0.9,97112.0,3.0,33,0,4,8
1236,Engineering,1.3,65741.0,2.8,36,0,10,9
1237,Finance,1.8,47154.0,1.5,52,0,64,3
1238,HR,1.0,80451.0,2.2,58,0,33,2
1239,Sales,0.8,62702.0,4.5,58,0,0,9
1240,Marketing,10.8,75787.0,4.6,36,1,1,14
1241,HR,8.8,95981.0,1.0,50,0,19,10
1242,Marketing,0.2,41928.0,3.4,47,0,60,13
1243,HR,1.4,80292.0,3.9,23,0,20,5
1244,Engineering,1.8,90192.0,3.5,41,0,67,11
1245,Finance,1.0,91162.0,1.3,36,1,11,12
1246,Marketing,3.5,47729.0,1.9,25,0,21,16
1247,HR,3.6,83387.0,2.0,43,0,19,15
1248,Finance,6.7,99071.0,4.3,59,0,0,2
1249,Marketing,4.7,81865.0,2.9,44,0,29,1
1250,Sales,2.7,72686.0,2.9,47,0,23,10
1251,HR,3.7,97792.0,4.7,32,0,13,8
1252,Sales,1.1,61114.0,3.5,49,0,35,2
1253,Engineering,3.1,44403.0,4.6,23,0,68,17
1254,Sales,2.4,70988.0,2.8,29,0,74,19
1255,Sales,0.5,85701.0,1.6,50,0,23,14
1256,Operations,1.0,95779.0,4.7,32,0,59,13
1257,HR,1.2,85610.0,2.8,58,0,54,1
1258,Engineering,9.0,91716.0,1.7,39,0,76,16
1259,Sales,0.9,95906.0,2.2,35,0,79,7
1260,Finance,1.2,68212.0,1.2,31,0,23,9
1261,Marketing,1.6,72041.0,2.9,56,0,76,17
1262,Sales,3.8,100743.0,4.4,30,1,23,18
1263,Engineering,0.4,50797.0,4.7,56,1,53,7
1264,Sales,10.8,83583.0,4.7,32,0,25,7
1265,Marketing,7.0,60666.0,1.5,33,0,65,2
1266,Engineering,3.0,97005.0,2.5,24,0,79,2
1267,HR,3.9,74641.0,1.1,60,0,37,11
1268,Engineering,0.1,75152.0,4.4,35,0,64,16
1269,HR,1.4,109578.0,2.4,49,0,74,3
1270,Engineering,5.6,53479.0,3.5,32,1,50,16
1271,Marketing,0.3,79316.0,3.9,60,0,34,13
1272,Marketing,1.2,71397.0,2.7,46,0,42,18
1273,Engineering,3.1,85648.0,2.2,42,0,28,8
1274,Sales,1.0,113587.0,4.8,31,0,36,11
1275,Marketing,9.5,62895.0,4.9,36,0,57,4
1276,HR,0.5,51052.0,2.2,40,0,53,10
1277,HR,5.6,58813.0,2.9,43,0,38,19
1278,Finance,2.5,70344.0,4.9,42,0,41,2
1279,Operations,4.9,76285.0,1.0,53,0,27,14
1280,Operations,1.3,77291.0,2.7,44,0,28,13
1281,Operations,2.5,111053.0,1.4,34,0,42,10
1282,HR,6.8,107497.0,3.0,26,0,2,19
1283,Finance,2.2,101059.0,1.1,25,0,9,7
1284,Operations,1.6,125289.0,2.6,49,1,58,3
1285,Operations,2.7,91482.0,1.9,35,0,13,11
1286,Engineering,4.4,97167.0,3.1,29,1,75,7
1287,Engineering,2.1,91095.0,5.0,30,1,46,5
1288,Engineering,9.8,87818.0,4.2,56,0,41,14
1289,Sales,1.2,82888.0,4.4,58,0,31,11
1290,Operations,2.3,67063.0,3.5,42,1,31,15
1291,Sales,5.0,50064.0,1.2,39,0,41,15
1292,Finance,4.1,72387.0,1.8,54,0,31,19
1293,HR,7.0,86315.0,4.7,29,1,25,19
1294,Operations,20.1,76445.0,2.5,38,0,0,3
1295,HR,1.9,53693.0,1.4,52,0,55,10
1296,Engineering,0.4,71682.0,3.8,55,0,1,12
1297,Operations,0.1,70640.0,2.2,27,0,29,8
1298,Marketing,4.5,73753.0,2.1,43,0,70,3
1299,Sales,7.3,84818.0,5.0,35,0,51,11
1300,Sales,0.9,89125.0,4.4,24,0,8,8
