date,region,product,units_sold,unit_price,discount_pct,returns,customer_satisfaction,revenue
2023-01-01,East,Super Tool,24,130.31,0.28,15,4.5,2251.76
2023-01-02,West,Super Tool,201,149.81,0.08,12,4.6,27702.87
2023-01-03,North,Widget A,482,171.13,0.11,8,4.7,73411.35
2023-01-04,East,Gadget X,128,33.32,0.11,19,3.5,3795.81
2023-01-05,East,Widget B,494,176.51,0.18,3,3.1,71500.67
2023-01-06,West,Widget A,37,132.15,0.11,21,4.5,4351.7
2023-01-07,North,Widget B,211,143.74,0.16,9,3.2,25476.48
2023-01-08,North,Widget B,48,183.01,0.23,25,3.6,6764.05
2023-01-09,East,Gadget X,450,128.69,0.21,25,3.0,45749.3
2023-01-10,South,Widget B,282,73.8,0.13,21,4.4,18106.09
2023-01-11,East,Widget B,240,166.76,0.26,11,3.3,29616.58
2023-01-12,East,Gadget X,95,78.97,0.17,16,4.3,6226.78
2023-01-13,East,Widget B,483,16.49,0.16,13,5.0,6690.32
2023-01-14,East,Widget B,135,167.81,0.01,13,3.1,22427.81
2023-01-15,West,Widget B,309,75.58,0.3,24,3.2,16347.95
2023-01-16,North,Widget A,34,157.02,0.04,1,3.7,5125.13
2023-01-17,West,Widget A,154,78.91,0.07,20,4.7,11301.49
2023-01-18,West,Widget A,22,173.59,0.02,24,3.4,3742.6
2023-01-19,West,Gadget X,221,51.7,0.19,19,3.7,9254.82
2023-01-20,East,Super Tool,34,195.15,0.07,10,3.1,6170.64
2023-01-21,South,Widget B,77,158.14,0.05,15,4.5,11567.94
2023-01-22,North,Widget B,403,31.7,0.03,18,3.8,12391.85
2023-01-23,South,Gadget X,76,117.49,0.03,22,4.5,8661.36
2023-01-24,West,Widget B,242,197.21,0.18,5,4.8,39134.35
2023-01-25,West,Widget A,118,99.49,0.21,23,3.5,9274.46
2023-01-26,South,Super Tool,155,44.59,0.12,18,4.6,6082.08
2023-01-27,South,Gadget Y,120,102.1,0.14,4,3.1,10536.72
2023-01-28,South,Widget B,237,107.36,0.21,25,4.8,20101.01
2023-01-29,West,Widget A,120,150.91,0.01,3,4.3,17928.11
2023-01-30,West,Gadget Y,479,142.77,0.1,14,4.7,61548.15
2023-01-31,North,Super Tool,43,86.47,0.29,28,3.0,2639.93
2023-02-01,North,Gadget Y,120,51.41,0.17,3,3.3,5120.44
2023-02-02,West,Widget A,273,132.55,0.08,19,3.8,33291.26
2023-02-03,South,Gadget Y,433,90.11,0.16,9,3.8,32774.81
2023-02-04,South,Gadget X,378,35.12,0.1,23,3.5,11947.82
2023-02-05,North,Gadget Y,245,181.1,0.16,21,3.8,37270.38
2023-02-06,West,Widget B,92,141.32,0.04,2,3.3,12481.38
2023-02-07,North,Widget B,51,139.79,0.04,25,3.8,6844.12
2023-02-08,North,Gadget X,434,166.28,0.04,4,4.6,69278.9
2023-02-09,East,Widget A,110,110.63,0.28,5,4.0,8761.9
2023-02-10,East,Widget B,15,164.85,0.22,20,3.0,1928.74
2023-02-11,East,Super Tool,189,104.63,0.05,21,3.8,18786.32
2023-02-12,South,Widget B,291,22.75,0.06,7,3.1,6223.04
2023-02-13,West,Widget B,329,86.99,0.22,6,4.9,22323.37
2023-02-14,West,Widget A,235,104.51,0.05,20,3.3,23331.86
2023-02-15,West,Gadget Y,452,146.83,0.07,9,4.4,61721.46
2023-02-16,West,Widget B,449,30.24,0.29,5,4.9,9640.21
2023-02-17,East,Gadget X,324,36.59,0.08,13,4.7,10906.75
2023-02-18,South,Gadget Y,374,60.09,0.2,3,4.4,17978.93
2023-02-19,South,Super Tool,463,60.62,0.29,27,4.7,19927.61
2023-02-20,East,Widget A,238,149.11,0.11,24,5.0,99999.0
2023-02-21,South,Super Tool,386,57.63,0.01,12,4.2,22022.73
2023-02-22,East,Gadget Y,298,130.28,0.07,19,4.1,36105.8
2023-02-23,West,Gadget Y,446,103.9,0.25,16,4.3,34754.55
2023-02-24,East,Gadget Y,159,118.92,0.26,22,4.1,13992.13
2023-02-25,West,Super Tool,286,169.23,0.23,6,4.3,37267.83
2023-02-26,West,Gadget Y,207,86.82,0.03,3,3.9,17432.59
2023-02-27,North,Super Tool,79,156.46,0.24,28,3.4,9393.86
2023-02-28,East,Gadget Y,121,90.18,0.28,13,3.2,7856.48
2023-03-01,North,Gadget X,13,77.23,0.18,2,3.1,823.27
2023-03-02,East,Gadget Y,359,192.13,0.28,23,3.5,49661.76
2023-03-03,East,Super Tool,340,45.02,0.25,4,3.1,11480.1
2023-03-04,North,Widget B,455,27.15,0.2,15,4.1,9882.6
2023-03-05,North,Gadget Y,327,156.48,0.17,25,3.6,42470.24
2023-03-06,East,Widget B,359,22.96,0.1,22,4.6,7418.38
2023-03-07,South,Gadget X,104,169.04,0.05,19,3.1,16701.15
2023-03-08,West,Widget A,161,93.06,0.18,3,3.5,12285.78
2023-03-09,North,Gadget X,320,183.94,0.1,23,4.5,52974.72
2023-03-10,West,Gadget Y,146,147.08,0.26,29,4.2,15890.52
2023-03-11,South,Widget B,256,125.97,0.3,23,3.1,22573.82
2023-03-12,South,Widget B,396,190.36,0.23,1,4.8,58044.57
2023-03-13,South,Super Tool,252,85.35,0.03,29,4.8,20862.95
2023-03-14,North,Widget B,40,191.27,0.09,17,3.7,6962.23
2023-03-15,South,Super Tool,49,35.64,0.03,18,3.7,1693.97
2023-03-16,North,Widget A,238,101.9,0.2,27,5.0,19401.76
2023-03-17,South,Gadget Y,45,61.27,0.23,27,4.3,2123.01
2023-03-18,West,Super Tool,417,112.56,0.28,18,4.1,33795.01
2023-03-19,West,Widget A,232,40.77,0.13,16,4.7,8229.02
2023-03-20,East,Widget B,15,169.88,0.27,13,3.6,1860.19
2023-03-21,West,Widget B,331,170.81,0.26,18,3.9,41838.2
2023-03-22,East,Widget A,477,191.48,0.1,21,3.5,82202.36
2023-03-23,West,Widget B,229,39.38,0.26,23,4.6,6673.33
2023-03-24,North,Widget A,84,128.42,0.11,12,4.1,9600.68
2023-03-25,West,Super Tool,13,100.1,0.09,11,4.3,1184.18
2023-03-26,East,Super Tool,344,75.42,0.19,29,3.5,21015.03
2023-03-27,East,Widget A,143,76.78,0.1,25,3.4,9881.59
2023-03-28,South,Super Tool,127,88.42,0.19,5,4.0,9095.77
2023-03-29,North,Super Tool,378,143.93,0.18,20,4.5,44612.54
2023-03-30,West,Super Tool,103,123.66,0.17,3,4.1,10571.69
2023-03-31,South,Gadget X,495,97.33,0.11,18,3.1,42878.73
2023-04-01,West,Gadget Y,444,24.42,0.16,15,4.7,9107.68
2023-04-02,West,Widget B,71,24.77,0.18,12,3.1,1442.11
2023-04-03,South,Gadget X,450,10.43,0.16,3,4.9,3942.54
2023-04-04,South,Super Tool,203,193.85,0.13,29,3.1,34235.85
2023-04-05,South,Widget A,344,10.99,0.0,22,4.4,3780.56
2023-04-06,South,Super Tool,212,29.58,0.18,16,3.2,5142.19
2023-04-07,South,Gadget Y,401,69.76,0.05,22,4.8,26575.07
2023-04-08,West,Super Tool,35,163.4,0.19,0,3.9,4632.39
2023-04-09,South,Widget A,444,192.79,0.23,17,3.3,65911.05
2023-04-10,North,Gadget Y,182,160.09,0.15,19,3.7,24765.92
2023-04-11,East,Super Tool,309,141.2,0.16,16,3.3,36649.87
2023-04-12,South,Gadget Y,142,109.04,0.29,26,3.3,10993.41
2023-04-13,South,Widget B,335,26.46,0.25,27,4.9,6648.08
2023-04-14,West,Widget B,419,192.04,0.27,26,3.9,58739.27
2023-04-15,South,Super Tool,127,154.08,0.24,14,4.6,14871.8
2023-04-16,South,Gadget Y,333,131.39,0.03,10,4.3,42440.28
2023-04-17,South,Widget A,284,154.21,0.04,24,4.4,42043.81
2023-04-18,West,Super Tool,221,147.57,0.16,27,3.3,27394.89
2023-04-19,South,Widget B,234,131.06,0.07,21,3.5,28521.28
2023-04-20,East,Widget B,29,196.3,0.14,12,4.6,4895.72
2023-04-21,West,Super Tool,122,181.63,0.12,0,4.9,19499.8
2023-04-22,East,Gadget Y,149,132.86,0.16,16,3.5,16628.76
2023-04-23,West,Widget B,56,141.69,0.22,5,3.5,6189.02
2023-04-24,South,Gadget Y,10,19.79,0.21,3,3.9,156.34
2023-04-25,East,Widget B,99,137.27,0.16,19,5.0,11415.37
2023-04-26,West,Widget B,151,18.38,0.25,15,3.5,2081.54
2023-04-27,North,Gadget X,329,121.76,0.13,14,3.8,34851.36
2023-04-28,South,Widget B,47,199.87,0.27,26,4.8,6857.54
2023-04-29,West,Widget A,302,115.59,0.02,14,3.0,34210.02
2023-04-30,North,Super Tool,391,99.9,0.29,5,3.1,27733.24
2023-05-01,West,Super Tool,148,69.43,0.2,14,4.2,8220.51
2023-05-02,North,Gadget Y,365,32.89,0.11,13,4.8,10684.32
2023-05-03,South,Widget B,342,148.88,0.06,27,3.5,47861.94
2023-05-04,East,Widget A,268,46.58,0.14,10,3.9,10735.76
2023-05-05,North,Gadget Y,170,31.89,0.06,6,3.9,5096.02
2023-05-06,West,Gadget X,399,90.12,0.05,8,3.9,34159.99
2023-05-07,South,Gadget Y,187,161.1,0.19,25,4.2,24401.82
2023-05-08,North,Gadget Y,19,151.55,0.16,15,3.9,2418.74
2023-05-09,West,Widget B,270,20.42,0.2,4,3.9,4410.72
2023-05-10,West,Gadget X,416,96.47,0.28,24,3.9,28894.69
2023-05-11,West,Gadget Y,147,109.25,0.16,19,4.2,13490.19
2023-05-12,North,Widget A,181,132.45,0.17,28,4.1,19897.96
2023-05-13,North,Widget A,395,133.52,0.03,9,4.7,51158.19
2023-05-14,North,Super Tool,22,79.28,0.22,17,3.1,1360.44
2023-05-15,East,Gadget X,177,116.52,0.12,2,4.7,18149.16
2023-05-16,North,Gadget X,139,101.39,0.29,12,4.7,10006.18
2023-05-17,North,Super Tool,93,178.14,0.25,10,3.6,12425.26
2023-05-18,North,Gadget Y,330,110.74,0.16,16,3.9,30697.13
2023-05-19,East,Gadget X,328,93.79,0.04,29,3.9,29532.6
2023-05-20,North,Widget A,110,86.84,0.26,29,3.4,7068.78
2023-05-21,West,Widget A,338,118.75,0.24,21,3.8,30504.5
2023-05-22,North,Widget B,282,162.75,0.06,12,3.1,43141.77
2023-05-23,West,Gadget X,274,112.29,0.09,5,3.6,27998.39
2023-05-24,West,Gadget Y,468,135.7,0.24,16,4.6,48265.78
2023-05-25,West,Super Tool,408,150.18,0.06,26,3.6,57597.03
2023-05-26,East,Super Tool,417,108.82,0.28,12,4.6,32672.12
2023-05-27,East,Gadget Y,47,91.09,0.13,18,4.1,3724.67
2023-05-28,East,Widget B,428,176.56,0.03,20,4.8,73300.65
2023-05-29,North,Super Tool,103,89.32,0.24,18,4.1,6991.97
2023-05-30,West,Gadget X,104,97.76,0.11,9,3.1,9048.67
2023-05-31,East,Widget B,314,198.15,0.16,2,4.4,52264.04
2023-06-01,East,Gadget X,78,10.04,0.03,13,3.1,759.63
2023-06-02,North,Widget A,327,45.23,0.0,25,3.9,14790.21
2023-06-03,East,Widget B,453,82.94,0.19,18,4.9,30433.17
2023-06-04,North,Super Tool,245,187.18,0.15,4,3.3,38980.24
2023-06-05,South,Widget B,443,23.3,0.18,28,3.8,8463.96
2023-06-06,East,Widget B,343,11.79,0.24,4,4.5,3073.42
2023-06-07,South,Widget B,382,20.0,0.19,19,4.8,6188.4
2023-06-08,North,Widget B,385,26.81,0.05,16,4.3,9805.76
2023-06-09,West,Gadget X,468,17.13,0.11,20,3.5,7134.99
2023-06-10,East,Widget A,146,101.15,0.27,9,4.3,10780.57
2023-06-11,North,Gadget Y,427,120.33,0.23,4,3.6,39563.3
2023-06-12,West,Widget B,85,61.61,0.17,3,4.4,4346.59
2023-06-13,West,Super Tool,492,85.66,0.08,5,4.9,38773.14
2023-06-14,South,Widget B,44,27.41,0.09,25,4.4,1097.5
2023-06-15,North,Super Tool,10,73.9,0.22,3,4.7,576.42
2023-06-16,West,Gadget X,305,109.27,0.26,29,3.0,24662.24
2023-06-17,East,Super Tool,329,149.12,0.2,6,4.4,39248.38
2023-06-18,East,Gadget Y,415,10.63,0.24,6,4.7,3352.7
2023-06-19,South,Widget A,69,98.78,0.23,17,3.1,5248.18
2023-06-20,West,Super Tool,329,66.42,0.04,2,4.7,20978.09
2023-06-21,North,Super Tool,358,172.03,0.13,0,3.5,53580.46
2023-06-22,East,Widget A,337,145.95,0.05,23,4.3,46725.89
2023-06-23,West,Gadget Y,276,121.92,0.07,24,4.6,31294.43
2023-06-24,West,Widget B,370,62.67,0.26,3,4.3,17159.05
2023-06-25,South,Super Tool,238,182.95,0.14,5,3.2,37446.21
2023-06-26,East,Widget A,279,18.56,0.16,8,4.2,4349.72
2023-06-27,East,Gadget X,325,30.79,0.05,21,4.1,9506.41
2023-06-28,North,Widget A,295,84.4,0.09,13,4.8,22657.18
2023-06-29,East,Gadget X,300,33.63,0.07,27,3.8,9382.77
2023-06-30,North,Gadget Y,222,191.71,0.06,11,3.6,40006.04
2023-07-01,East,Widget B,174,161.61,0.19,27,4.5,22777.31
2023-07-02,South,Widget A,14,59.2,0.08,24,3.8,762.5
2023-07-03,East,Super Tool,348,121.82,0.19,19,4.3,34338.62
2023-07-04,North,Gadget Y,388,196.63,0.02,23,4.3,74766.59
2023-07-05,North,Widget A,87,177.99,0.04,24,4.8,14865.72
2023-07-06,South,Super Tool,419,124.14,0.08,3,4.2,47853.49
2023-07-07,East,Widget A,71,181.7,0.18,20,4.0,10578.57
2023-07-08,East,Gadget X,141,197.94,0.2,29,3.3,22327.63
2023-07-09,South,Widget A,98,151.23,0.13,23,3.2,12893.87
2023-07-10,East,Widget A,246,22.34,0.13,11,3.3,4781.21
2023-07-11,East,Widget A,51,86.29,0.22,9,3.3,3432.62
2023-07-12,North,Gadget Y,98,169.18,0.0,29,4.3,16579.64
2023-07-13,East,Widget A,411,53.8,0.1,21,4.5,19900.62
2023-07-14,East,Super Tool,305,167.81,0.25,27,4.1,38386.54
2023-07-15,South,Gadget X,337,32.85,0.18,6,4.7,9077.77
2023-07-16,South,Gadget X,304,18.91,0.1,2,5.0,5173.78
2023-07-17,West,Widget A,113,82.97,0.27,22,4.6,6844.2
2023-07-18,North,Gadget Y,23,16.97,0.23,27,4.4,300.54
2023-07-19,East,Gadget Y,297,191.87,0.08,13,4.1,52426.56
2023-07-20,East,Super Tool,5000,166.97,0.19,23,3.9,25426.19
2023-07-21,West,Widget A,134,162.14,0.18,9,3.2,17815.94
2023-07-22,East,Gadget X,431,129.65,0.12,15,3.8,49173.65
2023-07-23,North,Gadget Y,362,51.09,0.11,15,4.8,16460.18
2023-07-24,West,Widget A,32,108.46,0.1,21,4.6,3123.65
2023-07-25,North,Gadget Y,72,123.47,0.19,9,3.4,7200.77
2023-07-26,West,Gadget Y,152,109.75,0.13,24,3.9,14513.34
2023-07-27,West,Gadget X,490,59.43,0.25,12,4.6,21840.52
2023-07-28,South,Widget B,162,107.89,0.2,5,3.1,13982.54
2023-07-29,North,Super Tool,154,103.32,0.02,11,3.8,15593.05
2023-07-30,East,Super Tool,234,199.29,0.19,8,4.7,37773.43
2023-07-31,East,Gadget X,459,180.5,0.08,12,3.8,76221.54
2023-08-01,North,Gadget Y,471,98.03,0.18,3,3.2,37861.15
2023-08-02,East,Widget A,318,128.35,0.2,23,4.1,32652.24
2023-08-03,East,Gadget Y,113,152.09,0.07,10,4.7,15983.14
2023-08-04,North,Gadget X,113,16.61,0.14,19,4.2,1614.16
2023-08-05,West,Super Tool,444,180.03,0.06,17,3.5,75137.32
2023-08-06,North,Gadget Y,48,173.41,0.02,25,3.8,8157.21
2023-08-07,West,Super Tool,444,96.9,0.11,10,3.9,38291.0
2023-08-08,East,Widget A,207,84.31,0.11,24,4.2,15532.43
2023-08-09,East,Super Tool,143,61.85,0.3,20,4.5,6191.18
2023-08-10,East,Super Tool,76,100.56,0.13,3,3.2,6649.03
2023-08-11,South,Widget B,400,18.42,0.1,17,4.8,6631.2
2023-08-12,West,Widget B,188,171.91,0.17,0,3.0,26824.84
2023-08-13,South,Widget B,465,16.72,0.03,26,3.7,7541.56
2023-08-14,South,Super Tool,51,72.51,0.29,6,3.1,2625.59
2023-08-15,North,Gadget X,457,186.99,0.19,5,3.8,69218.09
2023-08-16,South,Super Tool,24,149.68,0.23,14,4.1,2766.09
2023-08-17,North,Gadget X,120,63.45,0.05,17,4.0,7233.3
2023-08-18,North,Gadget X,166,57.99,0.12,23,3.3,8471.18
2023-08-19,South,Widget B,298,10.96,0.13,10,4.3,2841.49
2023-08-20,West,Gadget Y,487,142.18,0.25,19,3.1,51931.24
2023-08-21,West,Widget A,240,19.26,0.0,23,4.5,4622.4
2023-08-22,West,Widget B,420,111.18,0.09,14,4.9,42493.0
2023-08-23,West,Widget B,429,192.79,0.29,15,3.7,58721.91
2023-08-24,West,Gadget Y,166,30.79,0.14,6,4.0,4395.58
2023-08-25,South,Widget A,47,179.94,0.11,20,3.8,7526.89
2023-08-26,South,Super Tool,450,198.37,0.04,9,3.0,85695.84
2023-08-27,East,Super Tool,106,21.68,0.29,25,3.8,1631.64
2023-08-28,West,Widget B,494,177.74,0.01,11,4.6,86925.52
2023-08-29,South,Widget A,420,108.05,0.22,23,4.2,35397.18
2023-08-30,East,Widget B,448,182.23,0.23,13,3.2,62862.06
2023-08-31,West,Gadget X,298,118.54,0.07,24,4.7,32852.18
2023-09-01,North,Widget B,263,135.79,0.2,4,4.1,28570.22
2023-09-02,East,Widget B,205,113.31,0.03,25,4.7,22531.69
2023-09-03,South,Super Tool,95,174.24,0.08,20,4.2,15228.58
2023-09-04,North,Super Tool,331,149.43,0.24,17,4.1,37590.61
2023-09-05,North,Super Tool,19,109.03,0.26,4,3.2,1532.96
2023-09-06,North,Gadget X,14,174.94,0.18,2,3.3,2008.31
