date,region,product,units_sold,unit_price,discount_pct,returns,customer_satisfaction,revenue
2023-09-07,East,Super Tool,132,56.59,0.15,22,4.9,6349.4
2023-09-08,South,Widget A,339,39.88,0.05,25,3.5,12843.35
2023-09-09,North,Gadget Y,362,40.47,0.02,4,5.0,14357.14
2023-09-10,West,Widget A,127,73.45,0.04,23,4.1,8955.02
2023-09-11,North,Widget A,303,55.34,0.07,16,3.3,15594.26
2023-09-12,North,Super Tool,406,186.71,0.1,18,3.2,68223.83
2023-09-13,East,Gadget Y,168,30.1,0.11,18,3.4,4500.55
2023-09-14,East,Gadget Y,312,142.8,0.1,24,4.9,40098.24
2023-09-15,South,Gadget Y,237,45.94,0.07,20,3.8,10125.64
2023-09-16,West,Gadget X,374,177.5,0.15,11,3.8,56427.25
2023-09-17,East,Super Tool,225,192.64,0.25,24,3.6,32508.0
2023-09-18,North,Gadget Y,445,98.43,0.08,28,3.3,40297.24
2023-09-19,South,Gadget X,193,177.01,0.28,8,4.0,24597.31
2023-09-20,North,Widget B,24,10.97,0.26,0,3.3,194.83
2023-09-21,North,Widget B,166,165.78,0.05,17,4.7,26143.51
2023-09-22,East,Gadget X,145,53.43,0.24,20,3.7,5887.99
2023-09-23,South,Gadget X,270,182.64,0.17,3,3.7,40929.62
2023-09-24,West,Super Tool,166,10.2,0.17,9,3.9,1405.36
2023-09-25,West,Super Tool,56,115.66,0.12,24,3.9,5699.72
2023-09-26,East,Widget B,333,153.75,0.15,6,5.0,43518.94
2023-09-27,East,Gadget Y,341,59.14,0.12,21,4.1,17746.73
2023-09-28,South,Widget B,182,46.69,0.16,22,3.2,7137.97
2023-09-29,West,Gadget Y,139,25.97,0.19,0,4.2,2923.96
2023-09-30,West,Gadget Y,420,72.01,0.2,16,3.3,24195.36
2023-10-01,West,Super Tool,104,116.36,0.16,23,3.1,10165.21
2023-10-02,North,Widget A,124,32.0,0.22,28,4.9,3095.04
2023-10-03,West,Widget A,252,81.56,0.04,28,4.5,19731.0
2023-10-04,North,Gadget X,429,11.71,0.06,1,5.0,4722.17
2023-10-05,South,Super Tool,301,165.54,0.25,27,4.0,37370.66
2023-10-06,North,Gadget Y,291,34.4,0.1,25,4.1,9009.36
2023-10-07,South,Widget A,308,63.83,0.01,10,3.3,19463.04
2023-10-08,West,Gadget Y,292,13.49,0.05,8,3.5,3742.13
2023-10-09,West,Widget A,78,92.12,0.07,6,4.7,6682.38
2023-10-10,South,Widget A,157,169.61,0.29,21,3.7,18906.43
2023-10-11,East,Widget A,20,84.5,0.17,16,4.7,1402.7
2023-10-12,South,Super Tool,263,44.09,0.28,16,4.4,8348.88
2023-10-13,East,Widget B,339,153.19,0.17,1,3.4,43103.07
2023-10-14,North,Gadget Y,369,159.86,0.14,5,4.0,50729.97
2023-10-15,North,Super Tool,47,43.0,0.09,13,4.4,1839.11
2023-10-16,North,Super Tool,143,156.45,0.18,5,3.5,18345.33
2023-10-17,West,Super Tool,209,189.98,0.04,1,4.7,38117.59
2023-10-18,North,Super Tool,32,41.6,0.27,0,4.1,971.78
2023-10-19,East,Super Tool,312,156.48,0.25,9,3.3,36616.32
2023-10-20,North,Gadget X,355,144.62,0.1,20,4.2,46206.09
2023-10-21,South,Gadget Y,311,99.97,0.29,4,5.0,22074.38
2023-10-22,South,Super Tool,372,20.99,0.25,1,3.3,5856.21
2023-10-23,West,Gadget Y,405,24.18,0.2,21,4.6,7834.32
2023-10-24,South,Gadget X,227,171.95,0.04,15,3.4,37471.34
2023-10-25,East,Gadget X,150,198.12,0.14,24,4.6,25557.48
2023-10-26,North,Gadget Y,113,138.44,0.15,1,4.5,13297.16
2023-10-27,West,Widget A,455,94.72,0.07,9,3.6,40080.77
2023-10-28,North,Widget B,219,133.03,0.02,1,3.7,28550.9
2023-10-29,North,Widget A,482,122.93,0.23,15,4.6,45624.24
2023-10-30,East,Widget A,490,82.88,0.04,15,3.9,38986.75
2023-10-31,South,Widget A,120,22.46,0.18,18,4.5,2210.06
2023-11-01,South,Super Tool,113,166.08,0.28,28,3.3,13512.27
2023-11-02,North,Gadget X,325,80.64,0.26,6,4.7,19393.92
2023-11-03,West,Widget A,180,165.56,0.08,21,4.4,27416.74
2023-11-04,South,Gadget X,469,57.97,0.26,11,4.8,20119.07
2023-11-05,West,Gadget Y,365,10.19,0.0,23,3.3,3719.35
2023-11-06,South,Widget B,333,40.19,0.01,14,4.2,13249.44
2023-11-07,West,Gadget Y,142,99.01,0.18,7,4.2,11528.72
2023-11-08,East,Gadget Y,385,189.41,0.11,5,3.7,64901.34
2023-11-09,West,Super Tool,302,29.41,0.12,27,3.9,7816.0
2023-11-10,East,Widget B,337,172.29,0.17,26,3.1,48191.24
2023-11-11,East,Gadget Y,136,110.12,0.06,9,4.5,14077.74
2023-11-12,West,Gadget Y,115,166.91,0.06,2,4.1,18042.97
2023-11-13,East,Widget B,101,66.68,0.15,18,3.1,5724.48
2023-11-14,North,Widget B,296,169.58,0.23,16,4.4,38650.67
2023-11-15,East,Gadget Y,387,156.83,0.19,6,3.9,49161.5
2023-11-16,South,Widget B,402,53.7,0.09,20,3.1,19644.53
2023-11-17,West,Gadget Y,60,34.94,0.13,19,4.9,1823.87
2023-11-18,North,Gadget Y,38,174.92,0.05,25,4.9,6314.61
2023-11-19,West,Super Tool,471,193.0,0.02,3,4.0,89084.94
2023-11-20,South,Widget A,305,15.94,0.23,13,3.2,3743.51
2023-11-21,South,Gadget Y,306,148.93,0.08,19,4.5,41926.77
2023-11-22,South,Gadget X,223,182.8,0.05,21,4.0,38726.18
2023-11-23,East,Widget A,276,172.89,0.21,14,3.6,37696.94
2023-11-24,East,Widget A,416,193.25,0.19,23,4.0,65117.52
2023-11-25,West,Widget A,266,154.41,0.19,7,4.0,33269.18
2023-11-26,West,Super Tool,311,94.03,0.07,20,4.1,27196.3
2023-11-27,North,Gadget Y,110,69.26,0.07,14,3.9,7085.3
2023-11-28,North,Super Tool,414,70.93,0.07,21,4.2,27309.47
2023-11-29,West,Gadget Y,355,147.63,0.05,19,4.8,49788.22
2023-11-30,East,Super Tool,119,151.7,0.2,27,3.7,14441.84
2023-12-01,South,Super Tool,429,48.06,0.25,13,4.5,15463.3
2023-12-02,West,Gadget X,191,174.93,0.22,26,4.8,26061.07
2023-12-03,North,Super Tool,480,145.83,0.24,28,3.9,53198.78
2023-12-04,East,Widget B,322,116.91,0.12,8,3.9,33127.62
2023-12-05,West,Gadget X,10,99.58,0.2,7,4.2,796.64
2023-12-06,West,Super Tool,328,113.2,0.11,25,4.2,33045.34
2023-12-07,East,Widget A,447,40.25,0.16,27,4.6,15113.07
2023-12-08,West,Widget B,64,48.69,0.14,25,4.0,2679.9
2023-12-09,East,Widget B,380,27.31,0.05,16,5.0,9858.91
2023-12-10,South,Widget B,433,39.19,0.12,1,3.1,14932.96
2023-12-11,East,Gadget X,408,96.19,0.29,24,3.0,27864.32
2023-12-12,East,Super Tool,158,110.76,0.07,23,4.3,16275.07
2023-12-13,East,Super Tool,440,13.38,0.04,29,3.6,5651.71
2023-12-14,West,Widget A,466,161.38,0.13,2,3.5,65426.68
2023-12-15,West,Widget A,318,65.88,0.24,7,3.6,15921.88
2023-12-16,East,Widget B,146,183.24,0.17,11,3.5,22205.02
2023-12-17,West,Widget A,211,193.82,0.2,0,3.1,32716.82
2023-12-18,North,Gadget X,445,45.23,0.06,9,4.9,18919.71
2023-12-19,North,Super Tool,322,97.79,0.19,19,3.4,25505.59
2023-12-20,West,Widget B,126,10.22,0.1,2,4.5,1158.95
2023-12-21,West,Widget A,163,123.67,0.25,5,4.5,15118.66
2023-12-22,East,Gadget X,434,125.38,0.19,6,4.9,44076.09
2023-12-23,South,Gadget X,300,57.02,0.06,19,3.1,16079.64
2023-12-24,West,Widget A,72,116.09,0.02,22,4.7,8191.31
2023-12-25,North,Super Tool,253,52.84,0.01,24,4.1,13234.83
2023-12-26,East,Widget A,34,40.55,0.11,26,4.3,1227.04
2023-12-27,West,Widget B,99,133.78,0.08,17,4.3,12184.68
2023-12-28,North,Widget A,84,71.92,0.19,10,4.6,4893.44
2023-12-29,North,Gadget X,303,122.14,0.15,18,3.7,31457.16
2023-12-30,South,Widget A,395,92.31,0.08,4,4.5,33545.45
2023-12-31,East,Super Tool,400,197.02,0.04,18,4.1,75655.68
2024-01-01,East,Gadget Y,219,38.41,0.04,10,4.6,8075.32
2024-01-02,South,Widget A,484,98.26,0.26,23,5.0,35192.8
2024-01-03,South,Super Tool,427,139.28,0.07,11,3.4,55309.48
2024-01-04,East,Super Tool,356,85.14,0.2,9,5.0,24247.87
2024-01-05,East,Gadget X,26,195.18,0.24,7,3.2,3856.76
2024-01-06,West,Super Tool,137,147.15,0.18,23,3.0,16530.83
2024-01-07,West,Super Tool,436,134.82,0.26,27,3.1,43498.32
2024-01-08,South,Super Tool,452,153.83,0.12,27,3.7,61187.42
2024-01-09,West,Super Tool,373,190.99,0.29,8,4.3,50579.88
2024-01-10,North,Widget B,260,182.48,0.04,3,3.1,45547.01
2024-01-11,West,Widget B,188,147.6,0.03,4,3.0,26916.34
2024-01-12,West,Gadget X,191,152.33,0.2,20,4.9,23276.02
2024-01-13,North,Widget A,161,37.72,0.28,7,4.6,4372.5
2024-01-14,South,Super Tool,34,29.52,0.24,22,4.6,762.8
2024-01-15,North,Widget A,464,118.46,0.02,8,4.8,53866.13
2024-01-16,West,Widget A,189,13.48,0.08,14,4.4,2343.9
2024-01-17,South,Gadget X,207,101.64,0.28,14,3.2,15148.43
2024-01-18,West,Super Tool,353,49.96,0.08,15,3.8,16225.01
2024-01-19,North,Super Tool,170,75.73,0.23,13,4.4,9913.06
2024-01-20,North,Gadget Y,186,157.39,0.25,7,3.6,21955.9
2024-01-21,West,Widget A,294,188.83,0.15,17,4.4,47188.62
2024-01-22,East,Widget A,72,23.75,0.12,9,3.0,1504.8
2024-01-23,East,Widget B,159,111.5,0.14,27,3.6,15246.51
2024-01-24,North,Gadget Y,163,177.67,0.07,19,4.1,26933.0
2024-01-25,North,Widget B,165,25.67,0.27,5,4.3,3091.95
2024-01-26,East,Widget B,379,166.65,0.14,11,4.2,54317.9
2024-01-27,East,Widget B,478,77.97,0.26,1,4.4,27579.55
2024-01-28,West,Gadget X,58,71.19,0.03,6,3.0,4005.15
2024-01-29,West,Gadget X,464,195.71,0.3,15,3.2,63566.61
2024-01-30,East,Widget B,346,48.15,0.13,2,4.7,14494.11
2024-01-31,West,Gadget Y,93,141.7,0.01,12,4.4,13046.32
2024-02-01,West,Widget A,370,166.06,0.01,2,3.2,60827.78
2024-02-02,South,Gadget Y,186,17.81,0.22,26,4.7,2583.87
2024-02-03,West,Super Tool,157,137.36,0.2,17,3.5,17252.42
2024-02-04,North,Gadget X,127,190.78,0.24,10,4.0,18414.09
2024-02-05,West,Widget A,351,33.59,0.03,7,3.3,11436.39
2024-02-06,West,Widget A,485,180.27,0.01,5,4.4,86556.64
2024-02-07,East,Super Tool,72,123.0,0.15,0,4.3,7527.6
2024-02-08,North,Super Tool,198,127.14,0.12,27,3.4,22152.87
2024-02-09,West,Widget B,369,126.45,0.14,0,4.7,40127.64
2024-02-10,West,Gadget X,58,66.77,0.3,22,3.8,2710.86
2024-02-11,South,Gadget X,336,187.68,0.29,7,3.6,44772.94
2024-02-12,West,Gadget Y,266,189.99,0.28,4,3.3,36386.88
2024-02-13,West,Widget B,233,128.8,0.24,27,3.5,22807.9
2024-02-14,South,Widget B,150,158.84,0.11,15,3.0,21205.14
2024-02-15,East,Widget B,487,126.32,0.12,10,4.2,54135.7
2024-02-16,West,Widget B,224,102.03,0.16,4,4.7,19197.96
2024-02-17,South,Gadget X,444,135.55,0.25,3,4.1,45138.15
2024-02-18,North,Gadget X,388,115.06,0.02,29,3.4,43750.41
2024-02-19,East,Widget B,449,123.51,0.13,5,3.1,48246.71
2024-02-20,North,Gadget Y,220,158.92,0.02,13,3.4,34263.15
2024-02-21,North,Widget A,327,101.36,0.15,21,3.8,28173.01
2024-02-22,South,Widget A,41,17.73,0.27,18,4.5,530.66
2024-02-23,West,Gadget Y,167,41.15,0.23,8,3.4,5291.48
2024-02-24,South,Widget B,294,93.33,0.07,11,4.4,25518.29
2024-02-25,South,Gadget X,314,147.71,0.29,10,4.7,32930.47
2024-02-26,South,Widget A,438,122.71,0.2,13,3.9,42997.58
2024-02-27,South,Super Tool,486,133.55,0.0,22,4.6,64905.3
2024-02-28,East,Super Tool,295,101.05,0.08,15,4.1,27424.97
2024-02-29,West,Gadget Y,153,126.98,0.08,0,4.3,17873.7
2024-03-01,North,Widget B,433,72.5,0.02,12,4.1,30764.65
2024-03-02,North,Widget A,28,99.32,0.29,22,3.9,1974.48
2024-03-03,West,Widget B,27,151.4,0.14,20,3.5,3515.51
2024-03-04,North,Widget A,266,175.64,0.27,20,3.6,34105.78
2024-03-05,West,Gadget Y,87,92.38,0.1,29,3.6,7233.35
2024-03-06,North,Gadget Y,380,18.29,0.04,12,4.1,6672.19
2024-03-07,South,Super Tool,184,40.71,0.14,1,3.2,6441.95
2024-03-08,North,Widget B,203,13.95,0.03,3,4.8,2746.89
2024-03-09,West,Super Tool,485,134.11,0.15,27,4.4,55286.85
2024-03-10,West,Widget B,122,73.13,0.28,5,3.8,6423.74
2024-03-11,West,Super Tool,123,113.06,0.16,25,3.3,11681.36
2024-03-12,West,Gadget X,231,103.71,0.18,26,4.8,19644.75
2024-03-13,West,Gadget X,175,25.48,0.05,22,4.6,4236.05
2024-03-14,East,Gadget X,444,86.61,0.01,26,4.4,38070.29
2024-03-15,East,Gadget X,328,51.9,0.03,4,3.5,16512.5
2024-03-16,North,Widget A,141,89.49,0.18,24,3.8,10346.83
2024-03-17,West,Gadget X,394,48.67,0.03,2,3.2,18600.7
2024-03-18,North,Gadget Y,273,169.68,0.11,0,3.4,41227.15
2024-03-19,West,Gadget Y,422,43.09,0.17,3,4.6,15092.7
2024-03-20,West,Widget A,64,192.54,0.12,24,4.4,10843.85
2024-03-21,East,Gadget X,368,89.01,0.05,19,4.2,31117.9
2024-03-22,East,Gadget X,140,170.78,0.08,1,4.8,21996.46
2024-03-23,South,Gadget X,297,129.46,0.28,25,4.2,27683.73
2024-03-24,East,Super Tool,275,149.71,0.2,29,3.9,32936.2
2024-03-25,South,Widget B,467,155.86,0.15,29,3.7,61868.63
2024-03-26,South,Super Tool,476,105.91,0.0,4,4.9,50413.16
2024-03-27,South,Widget B,375,113.22,0.3,2,3.2,29720.25
2024-03-28,South,Gadget X,171,107.65,0.2,28,4.9,14726.52
2024-03-29,South,Gadget X,389,121.72,0.1,27,4.7,42614.17
2024-03-30,North,Super Tool,490,15.57,0.26,28,3.3,5645.68
2024-03-31,East,Super Tool,96,85.14,0.08,8,4.1,7519.56
2024-04-01,South,Widget B,64,125.17,0.16,19,4.7,6729.14
2024-04-02,West,Gadget Y,485,123.56,0.19,5,4.1,48540.55
2024-04-03,East,Widget B,297,160.65,0.07,17,4.8,44373.14
2024-04-04,East,Super Tool,187,134.44,0.29,5,4.9,17849.6
2024-04-05,South,Super Tool,400,198.5,0.22,18,3.8,61932.0
2024-04-06,North,Widget A,358,63.92,0.17,27,3.8,18993.19
2024-04-07,South,Super Tool,17,78.23,0.05,11,4.9,1263.41
2024-04-08,North,Widget A,330,82.92,0.02,24,4.4,26816.33
2024-04-09,West,Gadget Y,322,98.49,0.1,10,3.2,28542.4
2024-04-10,East,Widget B,256,168.83,0.23,1,3.1,33279.77
2024-04-11,West,Widget B,332,54.79,0.08,14,4.1,16735.06
2024-04-12,North,Widget A,481,157.43,0.16,11,4.9,63608.02
2024-04-13,North,Widget B,480,87.0,0.22,11,4.7,32572.8
2024-04-14,West,Super Tool,452,124.34,0.03,8,4.4,54515.63
2024-04-15,North,Gadget X,264,130.17,0.21,20,3.3,27148.26
2024-04-16,West,Widget A,337,80.83,0.03,23,3.5,26422.52
2024-04-17,East,Widget B,63,107.39,0.29,1,4.8,4803.55
2024-04-18,West,Widget A,258,88.47,0.15,21,3.4,19401.47
2024-04-19,East,Widget A,248,23.13,0.05,2,3.6,5449.43
2024-04-20,West,Gadget X,238,93.05,0.1,11,3.3,19931.31
2024-04-21,North,Super Tool,76,28.49,0.12,27,4.4,1905.41
2024-04-22,West,Widget A,60,86.94,0.23,29,4.9,4016.63
2024-04-23,North,Widget B,106,122.64,0.22,25,3.5,10139.88
2024-04-24,West,Gadget Y,101,120.08,0.18,15,4.0,9945.03
2024-04-25,West,Widget A,273,135.89,0.03,20,4.3,35985.03
2024-04-26,South,Widget A,427,28.09,0.05,27,5.0,11394.71
2024-04-27,North,Gadget X,300,133.89,0.03,23,3.2,38961.99
2024-04-28,South,Super Tool,105,69.3,0.17,25,4.0,6039.5
2024-04-29,North,Gadget Y,97,85.81,0.26,29,3.8,6159.44
2024-04-30,South,Widget B,87,173.01,0.13,0,4.7,13095.13
2024-05-01,East,Gadget Y,297,11.71,0.05,20,4.0,3303.98
2024-05-02,West,Widget B,129,121.79,0.17,2,3.2,13040.06
2024-05-03,North,Super Tool,311,123.75,0.24,19,4.3,29249.55
2024-05-04,North,Widget B,409,85.36,0.22,1,4.5,27231.55
2024-05-05,West,Gadget X,461,55.03,0.26,8,3.0,18772.93
2024-05-06,North,Gadget X,174,54.58,0.08,18,4.7,8737.17
2024-05-07,North,Gadget X,191,177.89,0.06,14,3.4,31938.37
2024-05-08,South,Gadget X,478,93.97,0.26,17,4.1,33239.07
2024-05-09,North,Gadget Y,407,72.86,0.2,25,3.8,23723.22
2024-05-10,East,Super Tool,232,95.26,0.09,10,4.4,20111.29
2024-05-11,East,Widget B,320,137.17,0.22,24,3.7,34237.63
2024-05-12,West,Widget B,441,37.68,0.24,22,4.7,12628.83
2024-05-13,North,Gadget X,475,95.38,0.18,15,4.5,37150.51
2024-05-14,West,Gadget X,16,121.69,0.21,21,4.3,1538.16
